Eddie B.,sacramento present,479
Jeremy N.,Sacramento online everyone ,479
Christian Z.,can we clone voices?,480
Alice P.,hi washington !!,483
Derek T.,Hi team Anaheim ,483
Clint C.,hey anaheim haha,483
Marvin X.,hey all auckland ready to learn,483
Lillian C.,Hello tuning in from New Orleans!,484
Jeff V.,Hi Auckland lol,484
Lillie J.,miami checking in.,484
Donna P.,What is the profit margin?,484
Elisa D.,hi long beach,484
Hugh T.,hey watching from san antonio!!,485
Anne J.,Tampa online!,485
Lily K.,hi team here in auckland,485
Doris G.,hello kitchener!!!,486
Calvin A.,Hi from Cleveland,486
Phyllis E.,hey guys checkin in from anaheim!!,486
Paulette D.,hello all checking in from charlotte.,486
Emma X.,Hello all live from Las Vegas,486
Flora X.,Auckland online !!,486
Jacqueline U.,hey checking in from brisbane,487
Admin,"🔴 Yes, voice cloning is included (perfect for yoga instructors/realtors).",488
Kristen A.,philadelphia present lol,489
Clifford O.,Hello joining from Minneapolis lol,489
Johnny M.,detroit online,489
Iris D.,hello all tuning in from detroit lol,490
Clinton K.,Hello all joining from Quebec City haha,490
Margaret Z.,greetings all live from buffalo,490
Felicia Y.,hi baltimore everyone !!,490
Leon Z.,hey st. louis ready to learn haha,490
Bridget R.,Greetings tuning in from San Antonio,491
Jesse R.,leeds is here!! !!,491
Jane X.,hey here in tulsa lol,491
Ethan Y.,Hey here in Seattle!!,491
Amanda K.,hey guys watching from montreal !!,491
Bernice J.,hello all vancouver!!,495
Byron M.,Hey joining from Houston,495
Agnes X.,hey guys tuning in from riverside,495
Herbert N.,hi everyone tuning in from albuquerque.,495
Dale L.,Hi everyone Washington,495
Jeffery F.,hi team from buffalo,497
Matthew V.,Hi checkin in from Minneapolis,497
Ines F.,Greetings live from Kitchener,497
Annie D.,Hi everyone joining from Wichita,497
Admin,🔴 Margins are typically 80-90% on the per-minute markup.,498
Lynne U.,hey checking in from phoenix lol,500
Brittany H.,Hi live from Dallas haha,500
Annette F.,Toronto checking in. lol,500
Elizabeth J.,Hello Miami!,500
Peter P.,greetings birmingham lol,502
Justin G.,Greetings checking in from San Jose everyone,502
Gordon W.,Hello from Washington haha,502
Helen S.,hey guys watching from lexington ,502
Edith Y.,hi team live from anaheim,502
Marie Z.,hi everyone watching from toronto,503
Jaime B.,Hi here in Omaha,503
Forrest V.,hey watching from bristol haha,503
Elsie P.,Hi here in New Orleans,503
Phillip P.,seattle online ,503
Lydia W.,hi team tuning in from cincinnati,504
David N.,hey Fort Worth ready to learn !!,504
Lloyd Q.,santa ana online,504
Andre O.,hi everyone watching from tampa !!,504
Katherine C.,hey tuning in from San Jose !!,504
Marty W.,greetings here in Tucson lol,507
Neil H.,greetings joining from riverside,508
Casey V.,Hello all Birmingham,508
Angie L.,dublin present !!,508
Johnnie C.,Hey guys New York,512
Heidi C.,hi live from bristol.,513
Allison Y.,greetings checking in from kansas city !!,513
Donna U.,hello all jersey city lol,513
Mickey L.,los angeles standing by lol,513
Calvin R.,Miami online lol,514
Alexander Q.,hey guys checking in from colorado springs,514
Leroy W.,Hello Tucson ,514
Erin I.,Lets get it lol,514
Diane D.,hey guys here in edmonton,514
Alicia W.,hi everyone live from san antonio ready to learn,516
Joseph S.,hi watching from Edmonton,517
Ellie H.,Leeds checking in lol,517
Morris U.,Hey watching from Sydney,517
Martin N.,Hi everyone from Sydney,518
Mae D.,hi checking in from philadelphia ,518
Destiny B.,yo all montreal !!,518
Felicia A.,My body is ready,518
Byron M.,Hi Birmingham,518
Maureen X.,Hello checking in from Ottawa lol,519
Lance G.,hey live from jacksonville,519
Noelle H.,Indianapolis standing by ready to learn !!,519
Frank H.,Hello Honolulu,521
Jeremy U.,Hello all watching from Las Vegas ,521
Jordan S.,brisbane is here ready to learn!,521
Dan K.,hi watching from st. louis haha,521
Denise A.,yo checking in from fresno lol,521
Kristina L.,hey guys checking in from san diego haha,523
Gordon M.,Hey Winnipeg,524
Jessie S.,hi everyone minneapolis,524
Morris S.,Hi everyone live from St. Louis!! haha,524
Anna B.,hey guys tuning in from perth,526
Chase L.,Ottawa checking in!,526
Bert E.,bakersfield standing by haha,526
Johnnie T.,hi live from jacksonville,527
Clay L.,Hi team Quebec City,527
Connie X.,hey guys tuning in from milwaukee lol,527
April S.,Nashville is here haha,528
Melvin T.,Hello from Oklahoma City lol,528
Dominic A.,is the market saturated?,528
Angel W.,greetings edmonton,531
Marianne E.,video looks good lol,531
Alicia G.,nice setup haha,531
Geneva W.,Greetings tuning in from Stockton!!,531
Ian J.,fort worth present!!!,532
Lena G.,Hey guys Minneapolis,532
Francis U.,Virginia Beach is here haha,532
Mae F.,yo checking in from denver,532
Leigh Y.,hi joinin from melbourne ,533
Mindy B.,Greetings Bristol!,533
Ben E.,Hi Philadelphia,533
Edward J.,Hi watching from Oklahoma City,533
Norma T.,Greetings San Francisco !!,533
Glenda O.,can we clone voices?,534
Lacey Y.,hey checking in from dallas,534
Admin,"🔴 Not at all. Adoption is only around 10%, leaving 90% wide open.",536
Elijah T.,hi team watching from detroit haha,536
Kathryn F.,Hey guys watching from Chicago!! !!,536
Luther K.,hey guys birminham,537
Joey P.,Hello checkin in from Toronto,537
Darlene K.,hi here in austin haha,538
Miriam W.,Hey joinin from Edmonton ready to learn lol,538
Aaron O.,kitchener present ,538
Judith W.,Greetings joining from Milwaukee,538
Carly C.,hi team oakland,539
Charles K.,hi team live from liverpool haha,539
Dixie Z.,Hi team tuning in from Buffalo haha,539
Angie L.,greetins here in ottawa,539
Janis N.,hi team from cincinnati,541
Admin,"🔴 Yes, voice cloning is included (perfect for yoga instructors/realtors).",542
Kylie V.,Greetings joining from Newark ready to learn lol,543
Joey F.,hello honolulu lol,543
Kristine N.,tucson ready all lol,543
Luther K.,hey checking in from pittsburgh haha,544
Janie R.,hello all watching from new york haha,544
Bryan F.,hey guys checking in from newark,544
Herman F.,Tampa checking in,545
Otis O.,Liverpool checkin in ready to learn haha,548
Hubert F.,hi everyone joining from indianapolis!,548
Norman C.,Hello Albuquerque,549
Jennifer B.,Hey guys joining from Las Vegas!,550
Mary P.,Hey from Portland!,550
Claudia P.,greetings joining from san francisco,550
Drew L.,montreal checking in,550
Calvin M.,Greetings live from Quebec City,553
Ann H.,birmingham ready everyone ,553
Mario J.,hi everyone live from brisbane everyone lol,553
Kevin B.,video looks good,553
Levi L.,Colorado Springs standing by ready to learn,553
Noelle V.,hey guys from ottawa !!,553
Owen N.,hey guys liverpool lol,554
Marty H.,ottawa online.,555
Monica Y.,Kitchener standing by,555
Luther E.,Greetings here in Edmonton all,555
Carmen N.,Greetings tuning in from Auckland lol,556
Anita L.,Fort Worth online,556
Alan S.,greetings tuning in from baltimore lol,556
Edgar K.,hey live from london,556
Dalton S.,hi everyone tuning in from washington ready to learn,557
Denise A.,hi checking in from jacksonville. lol,558
Megan W.,hey tuning in from charlotte,558
Lena T.,hey guys checking in from vancouver.,559
Eunice W.,greetings all watching from honolulu everyone,561
Gwen O.,Hi team Birminham!,561
Candice E.,hi everyone live from lexington lol,561
Lorraine Z.,hey from ottawa,561
Ebony O.,Hi everyone tuning in from Quebec City.,561
James Y.,Hi team watching from Columbus lol,562
Jeff G.,Hi tuning in from Wichita,563
Gordon M.,Hey London,563
Lucille C.,hey guys checking in from detroit,563
Caleb K.,Glasgow ready,564
Dale O.,Greetings St. Louis,564
Geraldine F.,greetins virginia beach.,564
Lucille C.,Hi everyone Tampa haha,564
Claude W.,Hi from Stockton haha,565
Marsha W.,Hey checking in from San Francisco.,565
Joan A.,hello all tuning in from las vegas everyone,566
Jeremy G.,Hello all here in Virginia Beach !!,566
Dick E.,hi joinin from san jose everyone haha,566
Kristina L.,toronto present!,567
Lynette T.,Hi joining from Mississauga,567
Calvin D.,Hey watching from Sacramento everyone haha,567
Earnest S.,Oakland standing by ready to learn lol,567
Deborah I.,hi everyone jacksonville everyone!,567
Faith M.,Hi everyone Santa Ana,569
Ethel Y.,Brisbane standing by haha,569
Melinda D.,hey joining from san jose,570
Alma S.,Hey guys live from San Diego,572
Delores O.,newark present,572
Jason E.,Hey guys San Jose lol,573
Marsha X.,hello all live from mississauga all haha,573
Lloyd H.,greetings santa ana haha,576
Phil Z.,lexington is here,578
Pete Z.,Hi everyone here in San Jose,579
Jessie I.,hi team watching from manchester.,579
Ora H.,Hey Boston lol,580
Jon J.,hi guys,580
Haley Y.,hello all fort worth!!,580
Constance L.,melbourne ready haha,581
Isaiah U.,Santa Ana checking in!,581
Kayla E.,Hi Lexington,582
Pam J.,Hi team tuning in from San Jose,582
Kerry E.,greetings montreal,582
Anna Z.,Denver standing by,585
Mindy J.,hi team newark everyone ,585
Lois L.,brisbane present lol,585
Angel D.,Hello from Tampa!,585
Eva G.,Colorado Springs standing by haha,585
Ebony O.,Boston is here.,585
Minnie P.,Sydney checking in,587
Lila Z.,atlanta standing by,590
Megan K.,miami online,590
Dawn C.,hi tuning in from jacksonville,592
Brady Y.,hi everyone here in phoenix lol,592
Elsie P.,Hi checking in from Nashville all,594
Georgia B.,hi leeds everyone,594
Holly S.,yo all from calgary,594
Cathy H.,hi checking in from austin,594
Marguerite O.,hi everyone tucson ready to learn lol,594
Jonathan C.,Is this better than standard digital marketing?,594
Lynne Z.,greetings here in oklahoma city,595
Belinda T.,Hey guys checking in from Tulsa!,595
Jerome U.,Hi team joining from Las Vegas !!,595
Eva U.,hey checking in from oakland haha,595
Nora Y.,hello all lexington,597
Jared D.,greetings joining from vancouver all lol,599
Gordon M.,Hey guys here in Dallas !!,599
Christine M.,Hi team from Lexington lol,599
Dillon C.,hi everyone charlotte lol,599
Kathryn H.,Hi everyone from Buffalo,599
Admin,🔴 Support is monitoring chat. Questions? Ask below.,600
Pauline I.,"speed to lead is the #1 problem for contractors, this solves it",600
Admin,🔴 Support is monitoring chat. Questions? Ask below.,600
Beverly T.,insane ,600
Faith A.,roofing is such a smart niche for this,602
Laura X.,barry you are absolutely right about that lol,602
Christian Z.,me too!,602
Clifford S.,barry is right!,602
Dina M.,"wait, did it call him immediately after the form submit?",603
Marianne L.,absolutely,604
Kerry G.,i could sell this for $2k a month easily,604
Admin,"🔴 Yes, it is growing 2-3x faster than general digital marketing or SaaS.",605
Jacob T.,watching from the gym treadmill,605
Lorraine S.,same,606
Natasha S.,gold haha,606
Mildred W.,100%.,606
Jim B.,wow !!,606
Marcia L.,yesss,608
Eleanor E.,"itamar, will we get updates automatically?!",612
Mickey Y.,lol,614
Kathleen U.,lfg haha,614
Annie X.,facts,614
Janice F.,definitely !!,614
Brendan H.,crazy,615
Deborah W.,omg,615
Dwight K.,eating lunch while watching,615
Joey O.,value,615
Hugh S.,mr barry what about saturation in these niches?,615
Brady T.,"just finished a workout, endorphins + business ideas",617
Dora W.,yup.,617
Caroline Z.,Blue collar businesses are desperate for this kind of automation,617
Omar E.,listening.,617
Dakota J.,agreed haha,617
Alex P.,smart,618
Lorene Y.,i'm so glad i joined live,618
Michele B.,W,618
Lindsey R.,correct!,618
Isaiah J.,exactly !!,618
Clay M.,so true,619
Jody C.,gems,621
Lily S.,Barry I love your energy man,621
Philip U.,the fact that it books the appointment automatically is the key!,624
Donna P.,fire lol,624
Dolores T.,taking notes haha,624
Jeffrey K.,TRUE,624
Kayla S.,Barry knows his stuff about these niches,626
Natalie T.,legit,626
Ines Y.,preach haha,629
Lonnie B.,so true lol,629
Constance P.,same!,629
Ivan U.,lfg !!,630
Jaime D.,i hope the price isn't too crazy haha,630
Mickey J.,"i'm so tired of my 9-5, honestly desperate for a change",630
Franklin O.,me too,630
Norman K.,true.,630
Ed I.,barry that's exactly what i tell my clients !!,632
Carolyn N.,wow ,632
Franklin F.,insane,632
Miguel S.,"i missed the first 10 minutes, did they cover pricing? lol",634
Nathan J.,legit!,636
Everett L.,does anyone know if there will be a replay? lol,636
Krista K.,taking notes lol,637
Elizabeth Q.,100% lol,637
Chase L.,ready ,637
Cecilia O.,definitely haha,638
Delores O.,gems,638
Luke K.,"itamar the ui looks super clean, nice job lol",638
Debra I.,omg,640
Marilyn V.,my cat is fascinated by the mouse cursor,640
Lucille V.,my girlfriend is askin if we can afford this haha,640
Kyle A.,This 2026 gold rush concept is real,640
Leland R.,agreed,642
Dillon N.,gold,642
Muriel W.,preach,642
Cecilia O.,w lol,642
Gloria U.,itamar just proved why this is worth it,643
Margaret O.,"my uncle owns a roofing company, i'm gonna pitch him this",643
Marion T.,This is perfect for home services haha,643
Nelson X.,fire,643
Diane L.,"barry, you changed my mindset on this!",645
Dwight G.,yup,645
Lloyd H.,itamar made it look so easy to set up haha,645
Laverne G.,itam makes it look so easy haha,645
Lloyd F.,Itamar is a wizard with this code,647
Phillip P.,value lol,649
Owen U.,lol,650
Jack J.,ready.,650
Angela H.,taking notes.,650
Everett L.,i'm blown away by the speed of that call haha,650
Claire C.,I promised myself this is the last webinar I watch before taking action,652
Kathy T.,question for itamar: is the api open? ,655
Cynthia K.,TRUE,655
Garrett Q.,that google sheets integration is seamless.,658
Lena D.,barry you are blowin my mind right now,659
Mattie S.,preach lol,660
Lela E.,value haha,661
Diego R.,so true ,661
Mamie U.,yup,661
Elizabeth Q.,lol haha,661
Blake M.,Itamar is the data secure? lol,662
Minnie E.,i appreciate how transparent they are being,662
Hattie F.,fire !!,662
Marcella U.,wow haha,663
Arthur O.,same lol,664
Kathleen U.,itam kudos on the speed of the bot haha,669
Jerome U.,This removes the need for a receptionist completely,669
Lacey Y.,watching from cape town,669
Orville W.,omg,670
Judy C.,"i missed my daughter's recital for this, better be worth it (joking, she's sick)",670
Felicia A.,Barry stop selling me I'm already sold lol ,670
Franklin V.,me too lol,673
Kristina C.,Mr Barry that's a great point about longevity.,674
Jeff Q.,I'm taking so many notes right now,674
Francis U.,Just ordered pizza so I don't have to cook lol,674
Agnes J.,I'm broke right now but I have time to learn,674
Meghan P.,insane!,675
Molly C.,Itamar can this integrate with Salesforce?.,675
Nettie Z.,gems,676
Phil Z.,agreed,676
Lynette R.,this is perfect for home services,678
Ed N.,legit!,680
Janis N.,barry i've been following you since 2020,681
Joy N.,lfg lol,681
Kay R.,w.,681
Elsie A.,LFG,684
Clara Z.,fire!,686
Jenny U.,wow,687
Alex L.,"no more cold calling for me, thank god",687
Abe A.,w !!,689
Maurice X.,agreed,689
Owen D.,this is exactly what i needed to hear today.,689
Anne J.,The fact that it books the appointment automatically is the key haha,690
Desiree U.,lol.,690
Brooke X.,value,692
Frances N.,i'm ready to start my agency,692
Misty L.,gems haha,696
Darlene N.,ready,696
Peter G.,barry keeps dropping value bombs !!,697
Lindsey S.,same,698
Marcella C.,omg!,699
Derek B.,yup !!,701
Morris I.,100% haha,701
Dora M.,"Automation is the future, manual work is dead",701
Olive V.,itamar thank you for showin the backend,702
Dora K.,yesss haha,702
Andre H.,itamar made it look so easy to set up,704
Harley S.,insane lol,704
Carly F.,"Watching from the airport, about to board!",704
Bobby L.,smart haha,706
Dillon E.,gold,706
Clarence T.,This is definitely the best webinar I've attended this year,706
Kay R.,me too,707
Andrew T.,legit haha,707
Geraldine F.,barry knows his stuff about these niches lol,708
Manuel Y.,true haha,708
Annie D.,so true !!,709
Herman I.,lol lol,709
Joan G.,the value they are giving for free is nuts,710
Morris V.,yup,710
Drew L.,"wait, did it call him immediately after the form submit? haha",710
Bertha A.,LFG.,710
Perry A.,same.,711
Ellen K.,agreed!,711
Juanita Q.,I'm blown away by the speed of that call lol,712
Johnnie J.,"itamar the ui looks super clean, nice job",712
Kyle M.,exactly lol,713
Marlene B.,"the quality of the stream is great, audio is crisp lol",713
Corey N.,legit lol,713
Ella J.,is anyone else here from london?.,713
Damon M.,Mr Barry I love your energy man !!,714
Eugene A.,w,714
Elias R.,takin notes.,714
Laverne D.,itamar thanks for showing the backend !!,714
Marion F.,100%,715
Norma V.,true lol,715
Emma D.,insane.,716
Christian K.,crazy haha,720
Judith W.,listening lol,721
Kayla V.,Mr Barry and Itamar are a dynamic duo.,721
Glenn L.,me too.,721
Phyllis E.,ready,723
Gabriel I.,fire haha,724
Matt C.,mr barry is right,724
Christine N.,Ready to take action lol,724
Naomi O.,omg,727
Don S.,"itamar, kudos on the speed of the bot lol",727
Frederick P.,"I've been looking for a way to scale, this might be it lol",729
Matt C.,wow lol,729
Adrian P.,yup haha,730
Lena T.,exactly haha,732
Jamie J.,"the quality of the stream is great, sound is crisp haha",732
Lee N.,gems lol,733
Derrick K.,value.,740
Gloria P.,do i need tech skills?,741
Jared O.,barry stop sellin me i'm already sold lol haha,741
Leland F.,lfg!,742
Alex L.,my toddler is destroying the living room while i watch this,742
Heather U.,"I've been looking for a way to scale, this might be it !!",742
Eileen X.,gold.,746
Elias P.,listening haha,746
Joanna J.,W,746
Gerald M.,barry is right lol,746
Christian Y.,TRUE,746
Admin,"🔴 No, the system is 'Done For You'. You focus on selling.",752
Otis D.,"Itamar, is the data secure?",753
Jason V.,omg,753
Mindy A.,itamar makes it look so easy,757
Lillie J.,just made a fresh pot of coffee !!,757
Archie Y.,lol,760
Beth B.,same,761
Jeff V.,"Just put the kids to bed, finally me time",761
Glen L.,"i've failed at dropshipping and crypto, really hoping saas is the one lol",762
Alvin B.,so true haha,762
Jay A.,agreed,762
Johnny L.,insane,764
Danielle Z.,mr barry you are blowing my mind right now!,764
Lena B.,"i just quit my job yesterday, pressure is on haha",766
Crystal S.,ready,766
Olive R.,gold,768
Elvira R.,Watching this from my car while waiting for my son's soccer practice to finish,772
Karla Z.,"Barry, that's a great point about longevity",772
Jamie J.,i'm a truck driver listening on the road,773
Debra K.,w,773
Frederick B.,"i've invested my last savings into my business, need this to work",774
Dominic Z.,so true,774
Myra Q.,Barry you are absolutely right about that ,776
Jonathan D.,me too ,776
Dena U.,wow.,776
Fran Y.,Greetings from Canada eh lol,777
Josephine D.,"My wife is pregnant with our second, need to up my income fast",777
Brenda S.,yup !!,780
Olive V.,my wife is watching over my shoulder lol she's skeptical but i believe haha,780
Owen I.,legit!,780
James I.,insane ,783
Holly L.,TRUE,783
Pamela Q.,"barry, what about saturation in these niches? haha",784
Mike T.,"itamar, can this integrate with salesforce? lol",785
Brenda S.,100%,785
Alexa L.,omg,786
Andre Q.,I'm shivering it's so cold here,786
Cathy H.,ready to take action!,792
Janet Z.,value!,792
Ivan K.,itamar just proved why this is worth it haha,792
Neil N.,same,792
Micheal M.,lol,794
Arthur F.,agreed,794
Doris U.,lfg,794
Miguel M.,Had to skip dinner to make it on time,795
Pamela B.,"i missed the first 10 minutes, did they cover pricing?",795
Leroy D.,legit!,797
Penny O.,I hope the price isn't too crazy,803
Marlene E.,true !!,803
Jody C.,lol,806
Juanita I.,W !!,806
Irene W.,value !!,808
Johnnie U.,yup !!,808
Austin E.,me too,808
Morris P.,b keeps dropping value bombs!,808
David I.,"i'm freezin in my apartment, heatin broke, but i'm locked in haha",810
Caleb S.,agreed,810
Douglas A.,gems,810
Nick O.,Barry and Itamar are a dynamic duo ,811
Lindsey C.,crazy lol,811
Doreen Z.,I'm actively ignoring my emails to focus on this.,813
Josephine J.,ready ,813
Laurie I.,omg,814
Joan G.,watching from a coworking space lol,814
Jessie D.,gold.,814
Dawn T.,This is definitely the best webinar I've attended this year lol,814
Lacey K.,100% !!,814
Gladys W.,smart lol,816
Frederick B.,the value they are giving for free is nuts haha,819
Jimmie H.,LFG,821
Lacey Z.,same,821
June C.,"No more cold callin for me, thank god",822
Herbert W.,me too !!,822
Caroline S.,I'm supposed to be studyin for finals oops lol,822
Lee X.,I appreciate how transparent they are being lol,824
Morris T.,"The quality of the stream is great, sound is crisp.",824
Dakota K.,value,824
Jimmy A.,my dog is barking at the screen !!,824
Jason E.,W,825
Edgar U.,Barry you are blowing my mind right now,827
Candace B.,this is exactly what i needed to hear today lol,827
Edith P.,insane !!,827
Clint W.,gold.,828
Henrietta G.,wow,829
Lola M.,agreed,829
Kathryn H.,Ready to take action haha,829
Lena D.,barry stop selling me i'm already sold lol haha,830
Chester I.,Does anyone know if there will be a replay?,831
Ginger A.,"i'm a teacher, grading papers while listening",831
Katherine Q.,ready,831
Janie H.,omg ,832
Clarence O.,same haha,832
Lawrence T.,fire,833
Cathy Q.,"itamar, can this integrate with salesforce? haha",838
Dave P.,yup,839
Elizabeth I.,100%,839
Maria I.,i'm supposed to be at a party right now !!,839
Donna I.,Barry I like your energy man,840
Alex I.,lol,842
Lindsey C.,true !!,844
Ollie A.,value.,845
Lucille Z.,so true,846
Jared I.,Barry is right haha,846
Elsie Q.,W,850
Austin D.,100%,850
Melinda V.,me too haha,850
Mildred W.,"Itamar, kudos on the speed of the bot",852
Dave L.,same ,855
Beth H.,lfg !!,855
Doreen F.,insane.,858
Jasmine S.,wow,858
Jo T.,yup!,860
Glenn Y.,Itam makes it look so easy!,860
Madison B.,i'm so glad i joined live lol,862
Dan K.,ready haha,862
Patsy G.,B what about saturation in these niches?,862
Alex Z.,TRUE,863
Everett L.,Itam thx for showing the backend,863
Marc T.,I'm ready to start my agency lol,864
Lydia P.,can we clone voices?,865
Flora I.,"Automation is the future, manual work is dead haha",865
Clara U.,lol,866
Denise A.,gems!,866
Catherine S.,Watching from a Starbucks haha,867
Arthur F.,omg!,868
Ashley R.,"i'm watching on my phone in the bath, peak multitasking",868
Bessie P.,yup ,868
Glenda O.,100%,869
Allison U.,i'm technically on a date right now but i have one earbud in listening !!,869
Emmett M.,w haha,874
Lora F.,TRUE,874
Mario F.,absolutely haha,874
Marc T.,My mom is asking what I'm watching lol,875
Brianna K.,i'm ready to start my agency haha,877
Jordan T.,value !!,877
Admin,"🔴 Yes, voice cloning is included (perfect for yoga instructors/realtors).",878
Hope Q.,just got back from walkin the dog!,880
Lola W.,insane,880
Mike C.,Itamar kudos on the speed of the bot haha,881
Desiree M.,omg lol,881
Frank Z.,"Automation is the future, manual work is dead lol",881
Myra H.,agreed,881
Oscar B.,ready.,882
Julian K.,gold,884
Kim Z.,itam can this integrate with salesforce?,884
Francis U.,Barry I've been following you since 2020 lol,884
Oscar N.,fire!,884
Bryan O.,me too,885
Brooke H.,"The quality of the stream is great, audio is crisp",885
Margie O.,lol,885
Charlotte F.,wow,885
Lawrence J.,gems,886
Peter A.,yup,889
Cole I.,Barry keeps droppin value bombs !!,890
Mickey C.,100%,898
Diane X.,how do i find clients?,898
Dora K.,barry that's exactly what i tell my clients haha,899
Javier Q.,I appreciate how transparent they are being haha,899
Hilda Z.,omg !!,900
Cole T.,fire,901
Emma F.,gems,903
Angel I.,gold,903
Mickey U.,insane haha,903
Janice R.,legit ,904
Bernadette T.,me too,904
Adrian P.,W,906
Dora Q.,wow,906
Mario Q.,value,907
Calvin M.,lol,907
Minnie J.,"i've been trying to start an agency for 3 years, really need this to click",907
Adam T.,"Itamar the UI looks super clean, nice job haha",908
Morris S.,lfg ,908
Brad P.,I'm crying rn just overwhelmed with life but hopeful haha,909
Denise I.,same,909
Patty P.,my headset just died switching to speakers,909
Faye K.,so true ,911
Admin,🔴 We provide automated prospecting tools and databases.,914
Madeline I.,i'm takin so many notes right now.,914
Caleb K.,question for itamar: is the api open? lol,914
Dwight X.,"barry, what about saturation in these niches?!",917
Georgia S.,Itamar appreciate it for showing the backend!,917
Michelle A.,B is right ,918
Darla E.,i'm so nervous to start but excited,919
Eunice W.,omg,919
Everett K.,is anyone else here from london? lol,919
Joey P.,facts haha,920
Leon R.,"Barry, that's a great point about longevity haha",920
Omar C.,yup!,920
Elizabeth N.,TRUE,920
Carl R.,Barry I enjoying your energy man,920
Jessica K.,"No more cold calling for me, thank god haha",923
Mason R.,"My boss just walked past, that was close haha",927
Glenn H.,"My baby just threw up all over me right before this started, chaotic day",927
Marty C.,Itamar makes it look so easy haha,928
Garrett B.,"my kids are finally asleep, quiet time at last !!",928
Chase G.,agreed,928
Keith M.,lol.,928
Francisco M.,"Watching from the beach (okay not really, I wish)",931
Maurice C.,same,931
Bonnie O.,100%,931
Charlotte U.,lfg.,931
Kendall H.,ready,936
Carlos P.,W lol,936
Jared I.,correct lol,938
Nora G.,insane,939
Charlotte U.,fire.,941
Kathy Y.,value,944
Jasmine X.,so true,944
Leland U.,gems ,945
Clarence P.,me too !!,945
Clinton E.,"my coffee went cold, too focused to reheat it",945
Jenna W.,Barry you are blowing my mind right now lol,947
Penny J.,Barry and Itam are a dynamic duo,952
Judith F.,does anyone know if there will be a replay? haha,952
Mable Z.,fire,953
Minnie F.,w,953
Jessie I.,100%,954
Gabriella C.,i'm so glad i joined live haha,954
Frank L.,gold,955
Marian Y.,"just argued with my spouse about money, really need a win !!",960
Morris I.,me too.,960
Juan M.,omg,960
Alicia W.,legit,962
Mattie D.,value!,967
Miguel C.,"Watchin from Sydney, g'day everyone",968
Millie U.,lol!,968
Molly C.,wow,968
Julia F.,itam is a wizard with this code lol,970
Andrea P.,agreed!,972
Marie T.,yup,972
Luther K.,same!,973
Eric O.,LFG.,974
Hugh M.,itam can this integrate with salesforce? haha,975
Francis Q.,insane ,976
Lance M.,yup,977
Gordon A.,gold.,979
Claire E.,same,982
Latoya K.,i'm sitting in my car in the driveway for peace and quiet,982
Jennifer M.,gems!,982
Claire V.,"My husband and I are watchin together, we want to build this as a family lol",985
Alicia G.,value ,986
Carmen C.,me too,987
Annie X.,wow,987
Andre P.,100%,987
Josie S.,so true,989
Marvin N.,"just got home from a 12 hour shift, really hoping this is my way out",991
Candice F.,absolutely lol,991
Jose P.,agreed,992
Earnest F.,omg !!,996
Ora X.,w,996
Bonnie Y.,same!,997
Kevin V.,yup !!,997
Darlene R.,b i love your energy man,998
Dana C.,"watching from the hospital waiting room, nothing serious just a checkup",1000
Courtney P.,"I'm at my desk at work, hiding this window from my boss haha",1000
Ian W.,insane!,1001
Donna E.,agreed,1003
Josephine N.,W haha,1004
Clarissa X.,lol!,1004
Olive D.,"Just poured a drink, ready to learn",1005
Jessica O.,"I'm watching on my TV, Mr Barry looks huge lol",1006
Denise M.,so true!,1007
Benjamin U.,Itamar thanks for showing the backend lol,1007
Bertha P.,me too !!,1008
Garrett I.,gold !!,1014
Phillip M.,ready,1014
Henrietta G.,correct haha,1015
Joanna B.,omg haha,1016
Brianna T.,wow ,1016
Ginger E.,i'm procrastinating on my homework for this!,1017
Hazel T.,so true !!,1017
Mickey J.,"i'm a nurse on break, 10 mins left",1018
Diana O.,TRUE,1018
Leon Y.,barry and itamar are a dynamic duo haha,1018
Melinda X.,omg,1019
Lynne G.,insane,1019
Mamie I.,W,1022
Grace D.,Just prayed for a breakthrough before logging in!,1022
Harley U.,wow,1022
Alma N.,lol,1022
Matt X.,This is definitely the best webinar I've attended this year haha,1024
Cindy J.,ready,1024
Brad K.,gold,1024
Marguerite U.,"my kids are fighting in the background, ignoring them",1026
Dillon N.,me too,1028
Jessica K.,agreed,1030
Christine M.,100%!,1032
Gregory V.,lfg,1036
Candice E.,how much can i charge?,1037
Lynn I.,legit!,1037
Jason E.,My husband thinks I'm crazy for staying up for this,1040
Claudia T.,gems.,1040
Jim P.,same !!,1040
Gail R.,value ,1043
Kathy S.,Battery is at 4% hoping it lasts !!,1044
Doris N.,barry and itamar are a dynamic duo lol,1044
Phyllis U.,b you are blowing my mind right now,1045
Lois H.,agreed ,1045
Bertha Y.,value !!,1045
Admin,"🔴 Deals can range from $10,000 to $100,000 depending on client size.",1046
Hailey J.,"my internet just cut out for a second, did i miss anything? haha",1046
Jonathan E.,"no more cold callin for me, thank god haha",1050
Douglas V.,gold ,1050
Myra V.,gems !!,1050
Ella V.,"Barry, you changed my mindset on this lol",1051
Elisabeth L.,ready,1052
Mickey C.,LFG,1054
Eduardo X.,Is anyone else here from London? haha,1054
Madison P.,I'm exhausted but I know I need to be here !!,1055
Christian O.,It's my birthday today! Hoping this is a good gift to myself !!,1055
Jimmy I.,so true,1055
Mackenzie Q.,W !!,1055
